room_type,category,street,city,prefecture,cost,size,deposit,key_money,floor,year,station,minute
2LDK,Apartment,Shinjuku,Shinjuku-ku,Tokyo,552000.0,84.75,1104000.0,0.0,9.0,2011,Higashi-Shinjuku,2.0
1R,Apartment,Daizawa,Setagaya-ku,Tokyo,59000.0,15.28,0.0,0.0,1.0,1969,Ikenoue,8.0
1K,Apartment,Soshigaya,Setagaya-ku,Tokyo,63000.0,17.0,0.0,0.0,2.0,1996,Soshigaya Okura,7.0
1R,Apartment,Daita,Setagaya-ku,Tokyo,58000.0,11.4,55000.0,0.0,2.0,1989,Shindaita,2.0
1LDK,Apartment,Seijo,Setagaya-ku,Tokyo,212000.0,43.33,0.0,0.0,3.0,2023,Seijougakuen Mae,7.0
1K,Apartment,Iwado kita,Komae-shi,Tokyo,48000.0,19.5,0.0,0.0,3.0,1988,Komae,9.0
3LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,1200000.0,124.72,0.0,0.0,8.0,2018,Yoyogi-koen,7.0
1R,Apartment,Chitosedai,Setagaya-ku,Tokyo,91000.0,20.72,0.0,80000.0,3.0,1992,Chitosefunabashi,9.0
1K,Apartment,Soshigaya,Setagaya-ku,Tokyo,63000.0,17.0,0.0,0.0,2.0,1996,Soshigaya Okura,6.0
2LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,580000.0,72.0,1160000.0,580000.0,3.0,2023,Yoyogi-koen,6.0
1R,Apartment,Uehara,Shibuya-ku,Tokyo,155000.0,41.2,145000.0,145000.0,1.0,1994,Higashikitazawa,5.0
2LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,380000.0,56.89,365000.0,365000.0,4.0,2018,Yoyogi-koen,8.0
1LDK,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,275000.0,40.9,470000.0,0.0,3.0,2024,Nishi-shinjuku,3.0
1R,Apartment,Daita,Setagaya-ku,Tokyo,69000.0,19.76,0.0,0.0,4.0,1991,Shindaita,2.0
2DK,Apartment,Iwado kita,Komae-shi,Tokyo,108000.0,41.41,105000.0,105000.0,3.0,1994,Kitami,10.0
2DK,Apartment,Hanegi,Setagaya-ku,Tokyo,98000.0,40.0,93000.0,0.0,3.0,1975,Shindaita,3.0
1R,Apartment,Yoyogi,Shibuya-ku,Tokyo,63000.0,12.68,63000.0,0.0,3.0,1985,Sangubashi,7.0
1K,Apartment,Tamagawagakuen,Machida-shi,Tokyo,58550.0,26.08,0.0,0.0,2.0,2004,Tamagawagakuen Mae,7.0
3LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,190000.0,57.4,380000.0,0.0,2.0,1971,Minami Shinjuku,2.0
1K,Apartment,Sasazuka,Shibuya-ku,Tokyo,80000.0,18.09,72000.0,0.0,2.0,1995,Sasazuka,3.0
1LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,240000.0,38.31,0.0,0.0,3.0,2004,Yoyogi-koen,4.0
1R,Apartment,Kitazawa,Setagaya-ku,Tokyo,87000.0,25.0,87000.0,87000.0,1.0,1992,Ikenoue,2.0
1R,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,134000.0,38.86,124000.0,0.0,1.0,1981,Yoyogi-koen,8.0
2LDK,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,498000.0,77.93,996000.0,498000.0,28.0,2017,Nishishinjuku Go Choume,7.0
1R,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,72000.0,18.27,0.0,0.0,10.0,1981,Shinjuku,8.0
1K,Apartment,Tomigaya,Shibuya-ku,Tokyo,278300.0,34.83,0.0,278300.0,1.0,2023,Yoyogi-koen,3.0
1K,Apartment,Taishido,Setagaya-ku,Tokyo,67000.0,21.52,65000.0,0.0,1.0,1992,Sangenjaya,9.0
2DK,Apartment,Oyamacho,Shibuya-ku,Tokyo,104000.0,36.36,102000.0,0.0,1.0,1981,Yoyogi-uehara,7.0
1K,Apartment,Tsurukawa,Machida-shi,Tokyo,43550.0,19.87,0.0,0.0,1.0,2005,Tsurukawa,6.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,189000.0,33.79,0.0,0.0,1.0,2024,Minami Shinjuku,2.0
1K,Apartment,Yoyogi,Shibuya-ku,Tokyo,149000.0,25.72,139000.0,139000.0,4.0,2006,Yoyogi,3.0
1LDK,Apartment,Shinjuku,Shinjuku-ku,Tokyo,195000.0,40.61,0.0,187000.0,9.0,2017,Higashi-Shinjuku,6.0
2LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,248000.0,59.71,238000.0,238000.0,12.0,2006,Sangubashi,5.0
1R,Apartment,Kitazawa,Setagaya-ku,Tokyo,55000.0,13.77,55000.0,0.0,5.0,1984,Higashikitazawa,5.0
1R,Apartment,Tomigaya,Shibuya-ku,Tokyo,65000.0,12.19,0.0,28500.0,3.0,1983,Yoyogiuehara,12.0
2DK,Apartment,Sakura,Setagaya-ku,Tokyo,100000.0,38.16,0.0,0.0,4.0,1988,Miyanosaka,3.0
1K,Apartment,Tamagawagakuen,Machida-shi,Tokyo,55050.0,23.71,0.0,0.0,1.0,2013,Tamagawagakuen Mae,9.0
1K,Apartment,Kyodo,Setagaya-ku,Tokyo,54000.0,16.03,0.0,49000.0,1.0,1993,Kyoudou,3.0
1K,Apartment,Sasazuka,Shibuya-ku,Tokyo,82000.0,25.08,79000.0,0.0,1.0,1993,Sasazuka,2.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,228000.0,39.3,0.0,0.0,4.0,2023,Hatsudai,5.0
1K,Apartment,Morino,Machida-shi,Tokyo,55550.0,19.87,0.0,0.0,1.0,2008,Machida,19.0
2LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,206000.0,63.62,398000.0,0.0,2.0,1997,Yoyogi-koen,7.0
1K,Apartment,Matsubara,Setagaya-ku,Tokyo,60000.0,18.6,0.0,0.0,4.0,1994,Goutokuji,5.0
4LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,1400000.0,235.52,2800000.0,0.0,2.0,2001,Yoyogi-koen,6.0
1K,Apartment,Kyodo,Setagaya-ku,Tokyo,63000.0,22.0,61000.0,0.0,2.0,1987,Chitosefunabashi,5.0
1K,Apartment,Kyodo,Setagaya-ku,Tokyo,95000.0,25.08,87000.0,0.0,1.0,2011,Kyoudou,5.0
1K,Apartment,Soshigaya,Setagaya-ku,Tokyo,80550.0,26.08,0.0,0.0,2.0,2006,Soshigaya Okura,12.0
1K,Apartment,Inogata,Komae-shi,Tokyo,69550.0,23.61,0.0,0.0,1.0,2010,Komae,11.0
1LDK,Apartment,Inogata,Komae-shi,Tokyo,92000.0,36.86,89000.0,89000.0,2.0,2012,Komae,11.0
1K,Apartment,Daita,Setagaya-ku,Tokyo,67000.0,17.63,65000.0,0.0,1.0,1986,Shimokitazawa,5.0
1LDK,Apartment,Hatsudai,Shibuya-ku,Tokyo,168000.0,33.89,0.0,158000.0,5.0,2023,Hatsudai,4.0
1SLDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,257000.0,50.82,249000.0,0.0,1.0,2018,Sangubashi,6.0
2DK,Apartment,Iwado minami,Komae-shi,Tokyo,86000.0,43.43,82000.0,0.0,3.0,1989,Kitami,10.0
1K,Apartment,Okura,Setagaya-ku,Tokyo,83550.0,20.29,0.0,0.0,1.0,2017,Soshigaya Okura,20.0
1LDK,Apartment,Funabashi,Setagaya-ku,Tokyo,149000.0,34.27,0.0,0.0,1.0,2024,Chitosefunabashi,8.0
1LDK,Apartment,Nishihara,Shibuya-ku,Tokyo,225000.0,46.93,210000.0,0.0,1.0,2024,Yoyogiuehara,6.0
1K,Apartment,Kitazawa,Setagaya-ku,Tokyo,83000.0,20.63,0.0,0.0,2.0,2018,Sasazuka,8.0
1K,Apartment,Hommachida,Machida-shi,Tokyo,49550.0,20.28,0.0,0.0,1.0,2001,,
1LDK,Apartment,Kitazawa,Setagaya-ku,Tokyo,175000.0,41.0,165000.0,0.0,4.0,2007,Shimokitazawa,5.0
1R,Apartment,Akatsutsumi,Setagaya-ku,Tokyo,58000.0,14.89,0.0,0.0,4.0,1982,Matsubara,2.0
2LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,730000.0,81.37,700000.0,700000.0,4.0,2023,Yoyogi-koen,6.0
1R,Apartment,Daita,Setagaya-ku,Tokyo,108000.0,29.49,108000.0,108000.0,2.0,1998,Shimokitazawa,4.0
1R,Apartment,Sendagaya,Shibuya-ku,Tokyo,161000.0,30.39,146000.0,0.0,11.0,2005,Kita Sandou,2.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,205000.0,39.2,195000.0,195000.0,4.0,2022,Minami Shinjuku,5.0
1LDK,Apartment,Uehara,Shibuya-ku,Tokyo,192500.0,33.5,0.0,0.0,4.0,2017,Higashikitazawa,5.0
1K,Apartment,Yoyogi,Shibuya-ku,Tokyo,79050.0,15.62,0.0,0.0,1.0,1991,Sangubashi,6.0
3LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,300750.0,68.04,290000.0,580000.0,4.0,2001,Komaba Toudai Mae,6.0
1R,Apartment,Daita,Setagaya-ku,Tokyo,59000.0,16.56,54000.0,0.0,5.0,1986,Setagaya Daita,7.0
1K,Apartment,Daita,Setagaya-ku,Tokyo,83000.0,18.05,0.0,0.0,2.0,2017,Umegaoka,8.0
1LDK,Apartment,Kitazawa,Setagaya-ku,Tokyo,127000.0,35.16,125000.0,125000.0,2.0,1988,Shimokitazawa,7.0
1K,Apartment,Nakamachi,Machida-shi,Tokyo,48000.0,19.65,45000.0,0.0,4.0,1988,Machida,12.0
3LDK,Apartment,Kitazawa,Setagaya-ku,Tokyo,248000.0,80.05,238000.0,238000.0,4.0,1994,Shimokitazawa,5.0
1R,Apartment,Soshigaya,Setagaya-ku,Tokyo,59000.0,13.1,0.0,0.0,2.0,1991,Soshigaya Okura,5.0
2LDK,Apartment,Gotokuji,Setagaya-ku,Tokyo,174000.0,68.72,338000.0,0.0,2.0,1986,Goutokuji,4.0
2LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,400000.0,58.66,400000.0,0.0,12.0,2018,Yoyogi-koen,2.0
2LDK,Apartment,Hatsudai,Shibuya-ku,Tokyo,224000.0,62.01,202000.0,202000.0,3.0,1990,Yoyogi-hachiman,10.0
1K,Apartment,Matsubara,Setagaya-ku,Tokyo,83000.0,30.81,77000.0,0.0,1.0,1995,Umegaoka,7.0
1K,Apartment,Kitami,Setagaya-ku,Tokyo,60000.0,22.33,55000.0,0.0,1.0,1991,Kitami,7.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,280000.0,52.49,268000.0,402000.0,13.0,2007,Yoyogi,3.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,210000.0,33.75,0.0,0.0,4.0,2024,Minami Shinjuku,2.0
1K,Apartment,Haramachida,Machida-shi,Tokyo,63550.0,21.11,0.0,0.0,2.0,2013,Machida,9.0
1K,Apartment,Morino,Machida-shi,Tokyo,74550.0,20.23,0.0,0.0,1.0,2010,Machida,5.0
2DK,Apartment,Oyamacho,Shibuya-ku,Tokyo,105000.0,36.36,103000.0,0.0,2.0,1981,Yoyogi-uehara,7.0
1LDK,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,345000.0,54.29,0.0,0.0,12.0,2018,Hatsudai,6.0
1K,Apartment,Daita,Setagaya-ku,Tokyo,85000.0,29.18,85000.0,85000.0,1.0,2008,Shindaita,3.0
1R,Apartment,Yoyogi,Shibuya-ku,Tokyo,122000.0,30.2,122000.0,122000.0,1.0,2016,Yoyogi-hachiman,6.0
1R,Apartment,Kitazawa,Setagaya-ku,Tokyo,61000.0,17.0,0.0,0.0,1.0,1989,Higashikitazawa,2.0
1K,Apartment,Shinjuku,Shinjuku-ku,Tokyo,114000.0,25.46,0.0,106000.0,3.0,2017,Higashi-Shinjuku,6.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,229000.0,62.15,221000.0,221000.0,3.0,2006,Sangubashi,5.0
3LDK,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,650000.0,93.73,650000.0,650000.0,58.0,2017,Nishishinjuku Go Choume,7.0
2K,Apartment,Yoyogi,Shibuya-ku,Tokyo,113000.0,37.87,110000.0,110000.0,2.0,1986,Yoyogi,8.0
2LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,361000.0,50.86,0.0,0.0,14.0,2024,Minami Shinjuku,2.0
1LDK,Apartment,Ohara,Setagaya-ku,Tokyo,161000.0,41.1,153000.0,0.0,1.0,2020,Shimokitazawa,9.0
1DK,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,228000.0,35.66,228000.0,228000.0,28.0,2017,Nishishinjuku Go Choume,7.0
1K,Apartment,Kinuta,Setagaya-ku,Tokyo,63000.0,18.5,0.0,0.0,2.0,1988,Soshigaya Okura,9.0
1R,Apartment,Ohara,Setagaya-ku,Tokyo,55000.0,15.5,0.0,0.0,2.0,1983,Daitabashi,8.0
4SLDK,House,Oyamacho,Shibuya-ku,Tokyo,800000.0,239.1,1600000.0,800000.0,,1995,Higashikitazawa,6.0
1DK,Apartment,Uehara,Shibuya-ku,Tokyo,170000.0,35.9,0.0,160000.0,2.0,2021,Yoyogiuehara,3.0
3LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,268000.0,62.61,522000.0,0.0,6.0,1997,Yoyogi-koen,7.0
1LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,275000.0,40.83,260000.0,260000.0,5.0,2018,Yoyogi-koen,7.0
2DK,House,Akatsutsumi,Setagaya-ku,Tokyo,137000.0,51.97,137000.0,137000.0,,1999,Matsubara,7.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,145000.0,39.89,139000.0,139000.0,1.0,1991,Sangubashi,4.0
2DK,Apartment,Gotokuji,Setagaya-ku,Tokyo,104000.0,35.0,0.0,0.0,1.0,1995,Miyanosaka,5.0
1LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,280000.0,40.38,265000.0,265000.0,3.0,2018,Yoyogi-koen,8.0
1DK,Apartment,Kitami,Setagaya-ku,Tokyo,68000.0,24.86,0.0,0.0,5.0,1987,Seijougakuen Mae,10.0
2LDK,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,680000.0,90.43,1360000.0,0.0,33.0,2011,Nishi-shinjuku,6.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,207000.0,41.5,0.0,0.0,3.0,2007,Yoyogi,3.0
1K,Apartment,Umegaoka,Setagaya-ku,Tokyo,51000.0,17.0,50000.0,0.0,1.0,1983,Umegaoka,5.0
1R,Apartment,Iwado minami,Komae-shi,Tokyo,48000.0,18.63,44000.0,0.0,3.0,1986,Kitami,9.0
1R,Apartment,Hatagaya,Shibuya-ku,Tokyo,65000.0,18.25,0.0,0.0,4.0,1985,Hatagaya,2.0
1LDK,Apartment,Kitazawa,Setagaya-ku,Tokyo,240000.0,47.28,231000.0,231000.0,2.0,2018,Shimokitazawa,4.0
1K,Apartment,Yoyogi,Shibuya-ku,Tokyo,131000.0,22.9,0.0,0.0,3.0,2019,Minami Shinjuku,7.0
1K,Apartment,Iwado kita,Komae-shi,Tokyo,48000.0,21.53,48000.0,0.0,1.0,1975,Komae,8.0
1K,Apartment,Akatsutsumi,Setagaya-ku,Tokyo,61550.0,14.1,0.0,0.0,1.0,1991,Goutokuji,5.0
1K,Apartment,Okuramachi,Machida-shi,Tokyo,47550.0,24.01,0.0,0.0,1.0,2003,Tsurukawa,6.0
1R,Apartment,Shinjuku,Shinjuku-ku,Tokyo,269000.0,41.23,538000.0,0.0,11.0,2011,Higashi-Shinjuku,2.0
1K,Apartment,Kitami,Setagaya-ku,Tokyo,58000.0,19.22,55000.0,0.0,1.0,1986,Kitami,2.0
1K,Apartment,Asahimachi,Machida-shi,Tokyo,58550.0,19.87,0.0,0.0,1.0,2008,Machida,20.0
1K,Apartment,Tomigaya,Shibuya-ku,Tokyo,117000.0,22.36,117000.0,117000.0,3.0,2023,Yoyogi-koen,3.0
1LDK,Apartment,Kyodo,Setagaya-ku,Tokyo,130000.0,35.0,125000.0,0.0,3.0,1988,Chitosefunabashi,4.0
2LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,208000.0,44.7,196000.0,196000.0,1.0,2019,Yoyogi-koen,8.0
1K,Apartment,Iwado kita,Komae-shi,Tokyo,60550.0,14.1,0.0,0.0,1.0,1991,Kitami,4.0
1LDK,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,252000.0,46.7,252000.0,252000.0,11.0,2017,Nishishinjuku Go Choume,7.0
1K,Apartment,Hatsudai,Shibuya-ku,Tokyo,124000.0,29.45,116000.0,0.0,1.0,2007,Hatsudai,5.0
4LDK,Apartment,Iwado kita,Komae-shi,Tokyo,152000.0,84.2,149000.0,0.0,2.0,1992,Komae,7.0
1K,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,191000.0,30.37,0.0,0.0,16.0,2018,Hatsudai,6.0
2LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,630000.0,73.22,600000.0,600000.0,3.0,2023,Yoyogi-koen,6.0
2LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,550000.0,72.0,1100000.0,550000.0,3.0,2023,Yoyogi-koen,6.0
1K,Apartment,Sakuragaoka,Setagaya-ku,Tokyo,55000.0,21.12,0.0,0.0,1.0,1988,Chitosefunabashi,5.0
1K,Apartment,Ohara,Setagaya-ku,Tokyo,80000.0,20.0,75000.0,0.0,2.0,1982,Shimokitazawa,10.0
3DK,Apartment,Nogaya,Machida-shi,Tokyo,82000.0,50.62,0.0,0.0,1.0,1994,Kakio,9.0
2LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,205000.0,49.0,200000.0,200000.0,4.0,1999,Yoyogi-koen,4.0
1K,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,173000.0,25.92,296000.0,0.0,1.0,2024,Nishi-shinjuku,3.0
1LDK,Apartment,Hatsudai,Shibuya-ku,Tokyo,168500.0,33.89,0.0,158000.0,5.0,2023,Hatsudai,6.0
1K,Apartment,Daita,Setagaya-ku,Tokyo,64000.0,20.28,62000.0,0.0,1.0,1990,Shindaita,2.0
2LDK,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,310000.0,57.94,310000.0,310000.0,7.0,2017,Nishishinjuku Go Choume,7.0
1K,Apartment,Umegaoka,Setagaya-ku,Tokyo,89550.0,20.81,0.0,0.0,3.0,2010,Umegaoka,6.0
1R,Apartment,Yoyogi,Shibuya-ku,Tokyo,95000.0,25.0,89000.0,89000.0,4.0,1976,Minami Shinjuku,8.0
1R,Apartment,Yoyogi,Shibuya-ku,Tokyo,71000.0,17.14,68000.0,68000.0,3.0,1987,Yoyogi,5.0
1R,Apartment,Tomigaya,Shibuya-ku,Tokyo,166000.0,33.44,166000.0,166000.0,5.0,2005,Yoyogi-koen,2.0
1R,Apartment,Sasazuka,Shibuya-ku,Tokyo,60000.0,13.71,56000.0,0.0,4.0,1984,Sasazuka,5.0
1R,Apartment,Yoyogi,Shibuya-ku,Tokyo,84000.0,22.88,79000.0,79000.0,2.0,1991,Sangubashi,4.0
1K,Apartment,Yoyogi,Shibuya-ku,Tokyo,98000.0,30.39,95000.0,0.0,3.0,1972,Yoyogi-hachiman,2.0
2LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,230000.0,63.62,446000.0,0.0,1.0,1997,Yoyogi-koen,7.0
1K,Apartment,Haramachida,Machida-shi,Tokyo,48000.0,17.7,45000.0,0.0,8.0,1987,Machida,5.0
1K,Apartment,Seijo,Setagaya-ku,Tokyo,56550.0,15.6,0.0,0.0,1.0,1991,Seijougakuen Mae,19.0
1LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,160000.0,41.68,160000.0,240000.0,2.0,2014,Yoyogi-koen,7.0
2LDK,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,473000.0,74.08,946000.0,0.0,28.0,2011,Nishi-shinjuku,6.0
1K,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,107000.0,31.1,97000.0,97000.0,6.0,1983,Hatsudai,8.0
1LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,244000.0,40.05,244000.0,244000.0,8.0,2005,Yoyogi-koen,2.0
1K,Apartment,Kitazawa,Setagaya-ku,Tokyo,93550.0,23.31,0.0,0.0,2.0,2013,Shimokitazawa,8.0
1LDK,Apartment,Daita,Setagaya-ku,Tokyo,169330.0,31.46,0.0,158000.0,2.0,2021,Setagaya Daita,4.0
1LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,238000.0,38.31,0.0,0.0,2.0,2004,Yoyogi-koen,4.0
1LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,275000.0,50.92,265000.0,265000.0,3.0,2011,Yoyogi-koen,4.0
1SLDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,275000.0,54.62,265000.0,0.0,2.0,2006,Komaba Toudai Mae,6.0
1K,Apartment,Asahimachi,Machida-shi,Tokyo,49550.0,19.84,0.0,0.0,1.0,2000,Machida,16.0
1R,Apartment,Morino,Machida-shi,Tokyo,56000.0,19.05,53000.0,0.0,2.0,1991,Machida,8.0
2LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,224000.0,63.32,0.0,213000.0,3.0,1979,Sangubashi,5.0
1K,Apartment,Daizawa,Setagaya-ku,Tokyo,90000.0,25.0,90000.0,90000.0,2.0,1999,Setagaya Daita,9.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,225000.0,50.3,217000.0,217000.0,13.0,2006,Sangubashi,5.0
1K,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,133000.0,21.47,123000.0,0.0,11.0,2006,Shinjuku Nishiguchi,4.0
1LDK,Apartment,Kitazawa,Setagaya-ku,Tokyo,174000.0,33.65,159000.0,0.0,4.0,2018,Shimokitazawa,3.0
1R,Apartment,Sendagaya,Shibuya-ku,Tokyo,211000.0,45.73,196000.0,0.0,7.0,2005,Kita Sandou,2.0
2LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,380000.0,56.89,365000.0,365000.0,4.0,2018,Yoyogi-koen,7.0
1K,Apartment,Yoyogi,Shibuya-ku,Tokyo,155000.0,27.43,0.0,0.0,3.0,2023,Hatsudai,5.0
1K,Apartment,Nakamachi,Machida-shi,Tokyo,58550.0,20.28,0.0,0.0,1.0,2002,Machida,13.0
1K,Apartment,Okuramachi,Machida-shi,Tokyo,48550.0,19.87,0.0,0.0,2.0,2008,,
1R,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,79000.0,22.8,70000.0,0.0,8.0,1980,Hatsudai,9.0
1LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,252000.0,47.92,240000.0,360000.0,11.0,2007,Yoyogi,3.0
2SLDK,House,Kitazawa,Setagaya-ku,Tokyo,330000.0,87.38,660000.0,330000.0,,2020,Higashikitazawa,3.0
1R,Apartment,Hachimanyama,Setagaya-ku,Tokyo,57000.0,16.6,0.0,0.0,3.0,1991,Kamikitazawa,14.0
2LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,680000.0,72.93,680000.0,680000.0,2.0,2023,Yoyogi-koen,6.0
1R,Apartment,Nishishinjuku,Shinjuku-ku,Tokyo,65000.0,12.88,0.0,0.0,5.0,1981,Tochomae,8.0
1K,Apartment,Sakuragaoka,Setagaya-ku,Tokyo,105330.0,25.58,0.0,95000.0,3.0,2012,Chitosefunabashi,5.0
1LDK,Apartment,Tomigaya,Shibuya-ku,Tokyo,242000.0,38.25,0.0,0.0,5.0,2004,Yoyogi-koen,4.0
1R,Apartment,Hatsudai,Shibuya-ku,Tokyo,75000.0,10.28,0.0,0.0,2.0,2016,Hatsudai,2.0
3LDK,Apartment,Yoyogi,Shibuya-ku,Tokyo,362000.0,82.48,0.0,332000.0,14.0,2008,Hatsudai,5.0
3LDK,Apartment,Kamiyamacho,Shibuya-ku,Tokyo,1200000.0,124.72,0.0,0.0,8.0,2018,Yoyogi-koen,8.0
1K,Apartment,Higashiizumi,Komae-shi,Tokyo,46000.0,17.39,0.0,0.0,1.0,1991,Komae,1.0
2LDK,House,Matsubara,Setagaya-ku,Tokyo,175000.0,58.91,0.0,175000.0,,2017,Higashimatsubara,9.0
1R,Apartment,Kinuta,Setagaya-ku,Tokyo,58000.0,20.46,0.0,0.0,1.0,1992,Soshigaya Okura,6.0
1SLDK,Apartment,Uehara,Shibuya-ku,Tokyo,271000.0,49.2,0.0,0.0,2.0,2023,Yoyogiuehara,5.0
1LDK,Apartment,Funabashi,Setagaya-ku,Tokyo,145000.0,34.03,0.0,0.0,1.0,2023,Kyoudou,14.0
1DK,Apartment,Yoyogi,Shibuya-ku,Tokyo,94500.0,35.9,0.0,94500.0,1.0,1977,Sangubashi,5.0
1K,Apartment,Sakura,Setagaya-ku,Tokyo,77500.0,20.81,0.0,0.0,1.0,2004,Kamimachi,5.0
1K,Apartment,Asahimachi,Machida-shi,Tokyo,64000.0,19.87,0.0,0.0,1.0,2008,Machida,20.0
1K,Apartment,Wakabayashi,Setagaya-ku,Tokyo,101500.0,23.61,0.0,0.0,1.0,2009,Shōin-Jinjamae.,3.0
1LDK,Apartment,Hanegi,Setagaya-ku,Tokyo,146500.0,47.07,0.0,0.0,4.0,2011,Daitabashi,8.0
1K,Apartment,Kyodo,Setagaya-ku,Tokyo,75500.0,16.53,0.0,0.0,1.0,1989,Kyoudou,11.0
1K,Apartment,Kitazawa,Setagaya-ku,Tokyo,86050.0,25.34,0.0,0.0,2.0,2011,Higashikitazawa,7.0
